"Tagtyp_Id";"Linien_Id";"Linienname";"Plan_Fahrt_Id";"Richtung";"Sequenz";"Haltestellen_Id";"Nach_Hst_Id";"FZ_AB";"Anzahl_Messungen";"Einsteiger";"Aussteiger";"Besetzung";"Distanz";"Tage_DTV";"Tage_DWV";"Tage_SA";"Tage_SO";"Nachtnetz";"Tage_SA_N";"Tage_SO_N";"ID_Abschnitt"
14;23;"33";91481;2;9;169;170;"19:20:30";0;11.62;29.87;34.00;369;15.05;15.05;0.00;0.00;0;0;0;16900170
14;23;"33";91481;2;10;170;171;"19:21:24";0;4.37;6.00;32.37;352;15.05;15.05;0.00;0.00;0;0;0;17000171
14;23;"33";91481;2;11;171;172;"19:22:18";0;5.62;7.50;30.50;465;15.05;15.05;0.00;0.00;0;0;0;17100172
14;23;"33";91481;2;12;172;344;"19:23:30";0;2.25;5.62;27.12;374;15.05;15.05;0.00;0.00;0;0;0;17200344
14;23;"33";91481;2;13;344;345;"19:24:54";0;9.50;8.00;28.62;318;15.05;15.05;0.00;0.00;0;0;0;34400345
14;23;"33";91481;2;14;345;346;"19:26:00";0;0.75;0.75;28.62;203;15.05;15.05;0.00;0.00;0;0;0;34500346
14;23;"33";91481;2;15;346;109;"19:26:48";0;2.00;2.50;28.12;188;15.05;15.05;0.00;0.00;0;0;0;34600109
14;23;"33";91481;2;16;109;347;"19:27:48";0;4.37;8.00;24.50;610;15.05;15.05;0.00;0.00;0;0;0;10900347
14;23;"33";91481;2;17;347;134;"19:29:30";0;1.12;3.87;21.75;402;15.05;15.05;0.00;0.00;0;0;0;34700134
14;23;"33";91481;2;18;134;348;"19:30:48";0;8.75;6.87;23.62;270;15.05;15.05;0.00;0.00;0;0;0;13400348
14;23;"33";91481;2;19;348;349;"19:31:48";0;1.00;3.00;21.62;270;15.05;15.05;0.00;0.00;0;0;0;34800349
14;23;"33";91481;2;20;349;350;"19:32:48";0;1.87;4.62;18.87;350;15.05;15.05;0.00;0.00;0;0;0;34900350
14;23;"33";91481;2;21;350;351;"19:33:48";0;0.62;1.87;17.62;290;15.05;15.05;0.00;0.00;0;0;0;35000351
14;23;"33";91481;2;22;351;324;"19:34:36";0;1.37;5.50;13.50;356;15.05;15.05;0.00;0.00;0;0;0;35100324
14;23;"33";91481;2;23;324;355;"19:36:00";0;3.37;2.12;14.75;390;15.05;15.05;0.00;0.00;0;0;0;32400355
14;23;"33";91481;2;24;355;356;"19:37:18";0;0.62;1.12;14.25;563;15.05;15.05;0.00;0.00;0;0;0;35500356
14;23;"33";91481;2;25;356;357;"19:38:42";0;1.00;1.37;13.87;361;15.05;15.05;0.00;0.00;0;0;0;35600357
14;23;"33";91481;2;26;357;358;"19:39:30";0;0.00;0.62;13.25;275;15.05;15.05;0.00;0.00;0;0;0;35700358
14;23;"33";91481;2;27;358;359;"19:40:42";0;1.37;3.75;10.87;286;15.05;15.05;0.00;0.00;0;0;0;35800359
14;23;"33";91481;2;28;359;25;"19:41:36";0;0.25;1.12;10.00;275;15.05;15.05;0.00;0.00;0;0;0;35900025
14;23;"33";91481;2;29;25;26;"19:42:42";0;1.37;2.37;9.00;320;15.05;15.05;0.00;0.00;0;0;0;2500026
14;23;"33";91481;2;30;26;218;"19:43:42";0;0.12;0.00;9.12;330;15.05;15.05;0.00;0.00;0;0;0;2600218
14;23;"33";91481;2;31;218;219;"19:45:00";0;0.00;2.37;6.75;363;15.05;15.05;0.00;0.00;0;0;0;21800219
14;23;"33";91481;2;32;219;220;"19:46:18";0;0.50;2.12;5.12;272;15.05;15.05;0.00;0.00;0;0;0;21900220
14;23;"33";91481;2;33;220;4;"19:47:06";0;0.12;1.50;3.75;514;15.05;15.05;0.00;0.00;0;0;0;22000004
14;23;"33";91481;2;34;4;;"19:48:54";0;0.00;3.75;;;15.05;15.05;0.00;0.00;0;0;0;400000
14;23;"33";91117;2;1;78;77;"19:17:30";2;3.00;0.00;3.00;405;15.05;15.05;0.00;0.00;0;0;0;7800077
14;23;"33";91117;2;2;77;354;"19:18:48";2;3.50;0.00;6.50;369;15.05;15.05;0.00;0.00;0;0;0;7700354
14;23;"33";91117;2;3;354;42;"19:19:54";2;5.50;1.50;10.50;187;15.05;15.05;0.00;0.00;0;0;0;35400042
14;23;"33";91117;2;4;42;353;"19:20:36";2;6.00;0.50;16.00;394;15.05;15.05;0.00;0.00;0;0;0;4200353
14;23;"33";91117;2;5;353;167;"19:21:42";2;5.00;1.00;20.00;718;15.05;15.05;0.00;0.00;0;0;0;35300167
14;23;"33";91117;2;6;167;153;"19:23:30";2;2.00;0.50;21.50;158;15.05;15.05;0.00;0.00;0;0;0;16700153
14;23;"33";91117;2;7;153;168;"19:24:36";2;30.50;6.50;45.50;629;15.05;15.05;0.00;0.00;0;0;0;15300168
14;23;"33";91117;2;8;168;169;"19:27:06";2;7.00;3.00;49.50;438;15.05;15.05;0.00;0.00;0;0;0;16800169
14;23;"33";91117;2;9;169;170;"19:28:30";2;15.00;27.00;37.50;369;15.05;15.05;0.00;0.00;0;0;0;16900170
14;23;"33";91117;2;10;170;171;"19:29:24";2;5.50;6.00;37.00;352;15.05;15.05;0.00;0.00;0;0;0;17000171
14;23;"33";91117;2;11;171;172;"19:30:18";2;7.00;9.50;34.50;465;15.05;15.05;0.00;0.00;0;0;0;17100172
14;23;"33";91117;2;12;172;344;"19:31:30";2;2.00;7.50;29.00;374;15.05;15.05;0.00;0.00;0;0;0;17200344
14;23;"33";91117;2;13;344;345;"19:32:54";2;6.00;11.50;23.50;318;15.05;15.05;0.00;0.00;0;0;0;34400345
14;23;"33";91117;2;14;345;346;"19:34:00";2;0.50;0.50;23.50;203;15.05;15.05;0.00;0.00;0;0;0;34500346
14;23;"33";91117;2;15;346;109;"19:34:48";2;0.00;2.50;21.00;188;15.05;15.05;0.00;0.00;0;0;0;34600109
14;23;"33";91117;2;16;109;347;"19:35:48";2;5.00;7.50;18.50;610;15.05;15.05;0.00;0.00;0;0;0;10900347
14;23;"33";91117;2;17;347;134;"19:37:30";2;0.50;1.50;17.50;402;15.05;15.05;0.00;0.00;0;0;0;34700134
14;23;"33";91117;2;18;134;348;"19:38:48";2;7.50;6.00;19.00;270;15.05;15.05;0.00;0.00;0;0;0;13400348
14;23;"33";91117;2;19;348;349;"19:39:48";2;0.00;3.50;15.50;270;15.05;15.05;0.00;0.00;0;0;0;34800349
14;23;"33";91117;2;20;349;350;"19:40:48";2;1.50;3.50;13.50;350;15.05;15.05;0.00;0.00;0;0;0;34900350
14;23;"33";91117;2;21;350;351;"19:41:48";2;0.00;1.50;12.00;290;15.05;15.05;0.00;0.00;0;0;0;35000351
14;23;"33";91117;2;22;351;324;"19:42:36";2;1.50;4.00;9.50;356;15.05;15.05;0.00;0.00;0;0;0;35100324
14;23;"33";91117;2;23;324;355;"19:44:00";2;4.00;1.00;12.50;390;15.05;15.05;0.00;0.00;0;0;0;32400355
14;23;"33";91117;2;24;355;356;"19:45:18";2;1.00;0.50;13.00;563;15.05;15.05;0.00;0.00;0;0;0;35500356
14;23;"33";91117;2;25;356;357;"19:46:42";2;1.00;1.50;12.50;361;15.05;15.05;0.00;0.00;0;0;0;35600357
14;23;"33";91117;2;26;357;358;"19:47:30";2;0.00;0.50;12.00;275;15.05;15.05;0.00;0.00;0;0;0;35700358
14;23;"33";91117;2;27;358;359;"19:48:42";2;1.00;1.50;11.50;286;15.05;15.05;0.00;0.00;0;0;0;35800359
14;23;"33";91117;2;28;359;25;"19:49:36";2;0.00;1.00;10.50;275;15.05;15.05;0.00;0.00;0;0;0;35900025
14;23;"33";91117;2;29;25;26;"19:50:42";2;0.50;2.50;8.50;320;15.05;15.05;0.00;0.00;0;0;0;2500026
14;23;"33";91117;2;30;26;218;"19:51:42";2;0.00;0.00;8.50;330;15.05;15.05;0.00;0.00;0;0;0;2600218
14;23;"33";91117;2;31;218;219;"19:53:00";2;0.00;1.00;7.50;363;15.05;15.05;0.00;0.00;0;0;0;21800219
14;23;"33";91117;2;32;219;220;"19:54:18";2;0.00;2.50;5.00;272;15.05;15.05;0.00;0.00;0;0;0;21900220
14;23;"33";91117;2;33;220;4;"19:55:06";2;0.00;1.50;3.50;514;15.05;15.05;0.00;0.00;0;0;0;22000004
14;23;"33";91117;2;34;4;;"19:56:54";2;0.00;3.50;;;15.05;15.05;0.00;0.00;0;0;0;400000
14;23;"33";91801;2;1;78;77;"19:25:00";7;11.14;0.00;11.14;405;15.05;15.05;0.00;0.00;0;0;0;7800077
14;23;"33";91801;2;2;77;354;"19:26:18";7;1.71;1.14;11.71;369;15.05;15.05;0.00;0.00;0;0;0;7700354
14;23;"33";91801;2;3;354;42;"19:27:24";7;4.14;0.28;15.57;187;15.05;15.05;0.00;0.00;0;0;0;35400042
14;23;"33";91801;2;4;42;353;"19:28:06";7;4.42;0.57;19.42;394;15.05;15.05;0.00;0.00;0;0;0;4200353
14;23;"33";91801;2;5;353;167;"19:29:12";7;5.28;0.57;24.14;718;15.05;15.05;0.00;0.00;0;0;0;35300167
14;23;"33";91801;2;6;167;153;"19:31:00";7;0.42;0.85;23.71;158;15.05;15.05;0.00;0.00;0;0;0;16700153
14;23;"33";91801;2;7;153;168;"19:32:06";7;19.42;5.00;38.14;629;15.05;15.05;0.00;0.00;0;0;0;15300168
14;23;"33";91801;2;8;168;169;"19:34:36";7;8.14;3.71;42.57;438;15.05;15.05;0.00;0.00;0;0;0;16800169
14;23;"33";91801;2;9;169;170;"19:36:00";7;6.71;20.28;29.00;369;15.05;15.05;0.00;0.00;0;0;0;16900170
14;23;"33";91801;2;10;170;171;"19:36:54";7;3.28;5.85;26.42;352;15.05;15.05;0.00;0.00;0;0;0;17000171
14;23;"33";91801;2;11;171;172;"19:37:48";7;4.42;5.00;25.85;465;15.05;15.05;0.00;0.00;0;0;0;17100172
14;23;"33";91801;2;12;172;344;"19:39:00";7;1.42;3.42;23.85;374;15.05;15.05;0.00;0.00;0;0;0;17200344
14;23;"33";91801;2;13;344;345;"19:40:24";7;3.85;7.42;20.28;318;15.05;15.05;0.00;0.00;0;0;0;34400345
14;23;"33";91801;2;14;345;346;"19:41:30";7;0.28;1.71;18.85;203;15.05;15.05;0.00;0.00;0;0;0;34500346
14;23;"33";91801;2;15;346;109;"19:42:18";7;4.42;2.14;21.14;188;15.05;15.05;0.00;0.00;0;0;0;34600109
14;23;"33";91801;2;16;109;347;"19:43:18";7;3.42;5.85;18.71;610;15.05;15.05;0.00;0.00;0;0;0;10900347
14;23;"33";91801;2;17;347;134;"19:45:00";7;1.57;1.85;18.42;402;15.05;15.05;0.00;0.00;0;0;0;34700134
14;23;"33";91801;2;18;134;348;"19:46:18";7;5.14;5.28;18.28;270;15.05;15.05;0.00;0.00;0;0;0;13400348
14;23;"33";91801;2;19;348;349;"19:47:18";7;0.85;2.14;17.00;270;15.05;15.05;0.00;0.00;0;0;0;34800349
14;23;"33";91801;2;20;349;350;"19:48:18";7;0.85;4.57;13.28;350;15.05;15.05;0.00;0.00;0;0;0;34900350
14;23;"33";91801;2;21;350;351;"19:49:18";7;1.28;1.28;13.28;290;15.05;15.05;0.00;0.00;0;0;0;35000351
14;23;"33";91801;2;22;351;324;"19:50:06";7;0.14;2.28;11.14;356;15.05;15.05;0.00;0.00;0;0;0;35100324
14;23;"33";91801;2;23;324;355;"19:51:30";7;2.14;1.42;11.85;390;15.05;15.05;0.00;0.00;0;0;0;32400355
14;23;"33";91801;2;24;355;356;"19:52:48";7;0.28;1.42;10.71;563;15.05;15.05;0.00;0.00;0;0;0;35500356
14;23;"33";91801;2;25;356;357;"19:54:12";7;0.71;1.57;9.85;361;15.05;15.05;0.00;0.00;0;0;0;35600357
14;23;"33";91801;2;26;357;358;"19:55:00";7;0.28;0.85;9.28;275;15.05;15.05;0.00;0.00;0;0;0;35700358
14;23;"33";91801;2;27;358;359;"19:56:12";7;1.28;2.42;8.14;286;15.05;15.05;0.00;0.00;0;0;0;35800359
14;23;"33";91801;2;28;359;25;"19:57:06";7;0.85;0.42;8.57;275;15.05;15.05;0.00;0.00;0;0;0;35900025
14;23;"33";91801;2;29;25;26;"19:58:12";7;1.85;2.28;8.14;320;15.05;15.05;0.00;0.00;0;0;0;2500026
14;23;"33";91801;2;30;26;218;"19:59:12";7;0.14;0.71;7.57;330;15.05;15.05;0.00;0.00;0;0;0;2600218
14;23;"33";91801;2;31;218;219;"20:00:30";7;0.00;3.28;4.28;363;15.05;15.05;0.00;0.00;0;0;0;21800219
14;23;"33";91801;2;32;219;220;"20:01:48";7;0.00;1.14;3.14;272;15.05;15.05;0.00;0.00;0;0;0;21900220
14;23;"33";91801;2;33;220;4;"20:02:36";7;0.14;0.28;3.00;514;15.05;15.05;0.00;0.00;0;0;0;22000004
14;23;"33";91801;2;34;4;;"20:04:24";7;0.00;3.00;;;15.05;15.05;0.00;0.00;0;0;0;400000
14;23;"33";92135;2;1;78;77;"19:32:30";4;8.00;0.00;8.00;405;15.05;15.05;0.00;0.00;0;0;0;7800077
14;23;"33";92135;2;2;77;354;"19:33:48";4;2.75;0.50;10.25;369;15.05;15.05;0.00;0.00;0;0;0;7700354
14;23;"33";92135;2;3;354;42;"19:34:54";4;3.50;1.25;12.50;187;15.05;15.05;0.00;0.00;0;0;0;35400042
14;23;"33";92135;2;4;42;353;"19:35:36";4;2.50;0.25;14.75;394;15.05;15.05;0.00;0.00;0;0;0;4200353
14;23;"33";92135;2;5;353;167;"19:36:42";4;3.25;1.50;16.50;718;15.05;15.05;0.00;0.00;0;0;0;35300167
14;23;"33";92135;2;6;167;153;"19:38:30";4;1.50;1.25;16.75;158;15.05;15.05;0.00;0.00;0;0;0;16700153
14;23;"33";92135;2;7;153;168;"19:39:36";4;14.25;2.75;28.25;629;15.05;15.05;0.00;0.00;0;0;0;15300168
14;23;"33";92135;2;8;168;169;"19:42:06";4;9.25;1.75;35.75;438;15.05;15.05;0.00;0.00;0;0;0;16800169
14;23;"33";92135;2;9;169;170;"19:43:30";4;6.25;21.25;20.75;369;15.05;15.05;0.00;0.00;0;0;0;16900170
14;23;"33";92135;2;10;170;171;"19:44:24";4;3.00;4.00;19.75;352;15.05;15.05;0.00;0.00;0;0;0;17000171
14;23;"33";92135;2;11;171;172;"19:45:18";4;4.75;2.75;21.75;465;15.05;15.05;0.00;0.00;0;0;0;17100172
14;23;"33";92135;2;12;172;344;"19:46:30";4;1.50;5.00;18.25;374;15.05;15.05;0.00;0.00;0;0;0;17200344
14;23;"33";92135;2;13;344;345;"19:47:54";4;3.00;7.25;14.00;318;15.05;15.05;0.00;0.00;0;0;0;34400345
14;23;"33";92135;2;14;345;346;"19:49:00";4;0.00;0.50;13.50;203;15.05;15.05;0.00;0.00;0;0;0;34500346
14;23;"33";92135;2;15;346;109;"19:49:48";4;1.50;2.25;12.75;188;15.05;15.05;0.00;0.00;0;0;0;34600109
14;23;"33";92135;2;16;109;347;"19:50:48";4;5.75;3.75;14.75;610;15.05;15.05;0.00;0.00;0;0;0;10900347
14;23;"33";92135;2;17;347;134;"19:52:30";4;3.25;2.25;15.75;402;15.05;15.05;0.00;0.00;0;0;0;34700134
14;23;"33";92135;2;18;134;348;"19:53:48";4;6.75;5.75;16.75;270;15.05;15.05;0.00;0.00;0;0;0;13400348
14;23;"33";92135;2;19;348;349;"19:54:48";4;0.50;1.00;16.25;270;15.05;15.05;0.00;0.00;0;0;0;34800349
14;23;"33";92135;2;20;349;350;"19:55:48";4;0.75;5.00;12.00;350;15.05;15.05;0.00;0.00;0;0;0;34900350
14;23;"33";92135;2;21;350;351;"19:56:48";4;0.50;2.00;10.50;290;15.05;15.05;0.00;0.00;0;0;0;35000351
14;23;"33";92135;2;22;351;324;"19:57:36";4;0.50;0.50;10.50;356;15.05;15.05;0.00;0.00;0;0;0;35100324
14;23;"33";92135;2;23;324;355;"19:59:00";4;1.50;1.50;10.50;390;15.05;15.05;0.00;0.00;0;0;0;32400355
14;23;"33";92135;2;24;355;356;"20:00:18";4;0.25;0.75;10.00;563;15.05;15.05;0.00;0.00;0;0;0;35500356
14;23;"33";92135;2;25;356;357;"20:01:42";4;1.00;0.75;10.25;361;15.05;15.05;0.00;0.00;0;0;0;35600357
14;23;"33";92135;2;26;357;358;"20:02:30";4;0.00;0.50;9.75;275;15.05;15.05;0.00;0.00;0;0;0;35700358
14;23;"33";92135;2;27;358;359;"20:03:42";4;1.00;4.75;6.00;286;15.05;15.05;0.00;0.00;0;0;0;35800359
14;23;"33";92135;2;28;359;25;"20:04:36";4;0.50;0.00;6.50;275;15.05;15.05;0.00;0.00;0;0;0;35900025
14;23;"33";92135;2;29;25;26;"20:05:42";4;3.25;1.75;8.00;320;15.05;15.05;0.00;0.00;0;0;0;2500026
14;23;"33";92135;2;30;26;218;"20:06:42";4;1.25;0.50;8.75;330;15.05;15.05;0.00;0.00;0;0;0;2600218
14;23;"33";92135;2;31;218;219;"20:08:00";4;0.00;2.25;6.50;363;15.05;15.05;0.00;0.00;0;0;0;21800219
14;23;"33";92135;2;32;219;220;"20:09:18";4;0.00;1.75;4.75;272;15.05;15.05;0.00;0.00;0;0;0;21900220
14;23;"33";92135;2;33;220;4;"20:10:06";4;0.00;2.00;2.75;514;15.05;15.05;0.00;0.00;0;0;0;22000004
14;23;"33";92135;2;34;4;;"20:11:54";4;0.00;2.75;;;15.05;15.05;0.00;0.00;0;0;0;400000
14;23;"33";92742;2;1;78;77;"19:40:00";4;16.00;0.00;16.00;405;15.05;15.05;0.00;0.00;0;0;0;7800077
14;23;"33";92742;2;2;77;354;"19:41:18";4;4.00;3.50;16.50;369;15.05;15.05;0.00;0.00;0;0;0;7700354
14;23;"33";92742;2;3;354;42;"19:42:24";4;6.50;0.50;22.50;187;15.05;15.05;0.00;0.00;0;0;0;35400042
14;23;"33";92742;2;4;42;353;"19:43:06";4;6.25;0.75;28.00;394;15.05;15.05;0.00;0.00;0;0;0;4200353
14;23;"33";92742;2;5;353;167;"19:44:12";4;6.75;1.25;33.50;718;15.05;15.05;0.00;0.00;0;0;0;35300167
14;23;"33";92742;2;6;167;153;"19:46:00";4;0.50;0.25;33.75;158;15.05;15.05;0.00;0.00;0;0;0;16700153
14;23;"33";92742;2;7;153;168;"19:47:06";4;11.75;4.50;41.00;629;15.05;15.05;0.00;0.00;0;0;0;15300168
14;23;"33";92742;2;8;168;169;"19:49:36";4;9.50;4.25;46.25;438;15.05;15.05;0.00;0.00;0;0;0;16800169
14;23;"33";92742;2;9;169;170;"19:51:00";4;10.75;21.00;36.00;369;15.05;15.05;0.00;0.00;0;0;0;16900170
14;23;"33";92742;2;10;170;171;"19:51:54";4;3.50;4.50;35.00;352;15.05;15.05;0.00;0.00;0;0;0;17000171
14;23;"33";92742;2;11;171;172;"19:52:48";4;3.25;8.50;29.75;465;15.05;15.05;0.00;0.00;0;0;0;17100172
14;23;"33";92742;2;12;172;344;"19:54:00";4;0.50;6.25;24.00;374;15.05;15.05;0.00;0.00;0;0;0;17200344
14;23;"33";92742;2;13;344;345;"19:55:24";4;6.50;5.25;25.25;318;15.05;15.05;0.00;0.00;0;0;0;34400345
14;23;"33";92742;2;14;345;346;"19:56:30";4;1.25;2.75;23.75;203;15.05;15.05;0.00;0.00;0;0;0;34500346
14;23;"33";92742;2;15;346;109;"19:57:18";4;2.50;3.00;23.25;188;15.05;15.05;0.00;0.00;0;0;0;34600109
14;23;"33";92742;2;16;109;347;"19:58:18";4;6.00;7.75;21.50;610;15.05;15.05;0.00;0.00;0;0;0;10900347
14;23;"33";92742;2;17;347;134;"20:00:00";4;1.25;6.25;16.50;402;15.05;15.05;0.00;0.00;0;0;0;34700134
14;23;"33";92742;2;18;134;348;"20:01:18";4;4.50;5.25;15.75;270;15.05;15.05;0.00;0.00;0;0;0;13400348
14;23;"33";92742;2;19;348;349;"20:02:18";4;2.75;1.75;16.75;270;15.05;15.05;0.00;0.00;0;0;0;34800349
14;23;"33";92742;2;20;349;350;"20:03:18";4;1.00;3.50;14.25;350;15.05;15.05;0.00;0.00;0;0;0;34900350
14;23;"33";92742;2;21;350;351;"20:04:18";4;1.00;2.50;12.75;290;15.05;15.05;0.00;0.00;0;0;0;35000351
14;23;"33";92742;2;22;351;324;"20:05:06";4;1.00;0.75;13.00;356;15.05;15.05;0.00;0.00;0;0;0;35100324
14;23;"33";92742;2;23;324;355;"20:06:30";4;3.00;2.75;13.25;390;15.05;15.05;0.00;0.00;0;0;0;32400355
14;23;"33";92742;2;24;355;356;"20:07:48";4;0.50;3.25;10.50;563;15.05;15.05;0.00;0.00;0;0;0;35500356
14;23;"33";92742;2;25;356;357;"20:09:12";4;0.50;1.25;9.75;361;15.05;15.05;0.00;0.00;0;0;0;35600357
14;23;"33";92742;2;26;357;358;"20:10:00";4;0.50;2.00;8.25;275;15.05;15.05;0.00;0.00;0;0;0;35700358
14;23;"33";92742;2;27;358;359;"20:11:12";4;2.00;2.50;7.75;286;15.05;15.05;0.00;0.00;0;0;0;35800359
14;23;"33";92742;2;28;359;25;"20:12:06";4;0.25;0.50;7.50;275;15.05;15.05;0.00;0.00;0;0;0;35900025
14;23;"33";92742;2;29;25;26;"20:13:12";4;0.50;0.75;7.25;320;15.05;15.05;0.00;0.00;0;0;0;2500026
14;23;"33";92742;2;30;26;218;"20:14:12";4;0.00;0.50;6.75;330;15.05;15.05;0.00;0.00;0;0;0;2600218
14;23;"33";92742;2;31;218;219;"20:15:30";4;0.50;3.00;4.25;363;15.05;15.05;0.00;0.00;0;0;0;21800219
14;23;"33";92742;2;32;219;220;"20:16:48";4;0.00;3.25;1.00;272;15.05;15.05;0.00;0.00;0;0;0;21900220
14;23;"33";92742;2;33;220;4;"20:17:36";4;0.00;0.25;0.75;514;15.05;15.05;0.00;0.00;0;0;0;22000004
14;23;"33";92742;2;34;4;;"20:19:24";4;0.00;0.75;;;15.05;15.05;0.00;0.00;0;0;0;400000
14;23;"33";93046;2;1;78;77;"19:47:30";3;10.33;0.00;10.33;405;15.05;15.05;0.00;0.00;0;0;0;7800077
14;23;"33";93046;2;2;77;354;"19:48:48";3;2.66;1.66;11.33;369;15.05;15.05;0.00;0.00;0;0;0;7700354
14;23;"33";93046;2;3;354;42;"19:49:54";3;4.00;0.33;15.00;187;15.05;15.05;0.00;0.00;0;0;0;35400042
14;23;"33";93046;2;4;42;353;"19:50:36";3;4.33;0.66;18.66;394;15.05;15.05;0.00;0.00;0;0;0;4200353
14;23;"33";93046;2;5;353;167;"19:51:42";3;6.33;0.33;24.66;718;15.05;15.05;0.00;0.00;0;0;0;35300167
14;23;"33";93046;2;6;167;153;"19:53:30";3;2.00;1.33;25.33;158;15.05;15.05;0.00;0.00;0;0;0;16700153
14;23;"33";93046;2;7;153;168;"19:54:36";3;13.00;5.00;33.33;629;15.05;15.05;0.00;0.00;0;0;0;15300168
14;23;"33";93046;2;8;168;169;"19:57:06";3;3.66;2.33;34.66;438;15.05;15.05;0.00;0.00;0;0;0;16800169
14;23;"33";93046;2;9;169;170;"19:58:30";3;4.33;15.33;23.66;369;15.05;15.05;0.00;0.00;0;0;0;16900170
14;23;"33";93046;2;10;170;171;"19:59:24";3;2.33;4.33;21.66;352;15.05;15.05;0.00;0.00;0;0;0;17000171
14;23;"33";93046;2;11;171;172;"20:00:18";3;9.00;4.00;26.66;465;15.05;15.05;0.00;0.00;0;0;0;17100172
14;23;"33";93046;2;12;172;344;"20:01:30";3;1.66;1.66;26.66;374;15.05;15.05;0.00;0.00;0;0;0;17200344
14;23;"33";93046;2;13;344;345;"20:02:54";3;4.66;7.00;24.33;318;15.05;15.05;0.00;0.00;0;0;0;34400345
14;23;"33";93046;2;14;345;346;"20:04:00";3;0.66;2.66;22.33;203;15.05;15.05;0.00;0.00;0;0;0;34500346
14;23;"33";93046;2;15;346;109;"20:04:48";3;2.00;3.33;21.00;188;15.05;15.05;0.00;0.00;0;0;0;34600109
14;23;"33";93046;2;16;109;347;"20:05:48";3;3.00;8.33;15.66;610;15.05;15.05;0.00;0.00;0;0;0;10900347
14;23;"33";93046;2;17;347;134;"20:07:30";3;0.33;2.66;13.33;402;15.05;15.05;0.00;0.00;0;0;0;34700134
14;23;"33";93046;2;18;134;348;"20:08:48";3;3.66;4.33;12.66;270;15.05;15.05;0.00;0.00;0;0;0;13400348
14;23;"33";93046;2;19;348;349;"20:09:48";3;0.33;0.33;12.66;270;15.05;15.05;0.00;0.00;0;0;0;34800349
14;23;"33";93046;2;20;349;350;"20:10:48";3;0.66;3.66;9.66;350;15.05;15.05;0.00;0.00;0;0;0;34900350
14;23;"33";93046;2;21;350;351;"20:11:48";3;0.00;1.66;8.00;290;15.05;15.05;0.00;0.00;0;0;0;35000351
14;23;"33";93046;2;22;351;324;"20:12:36";3;1.33;0.66;8.66;356;15.05;15.05;0.00;0.00;0;0;0;35100324
14;23;"33";93046;2;23;324;355;"20:14:00";3;2.33;0.66;10.33;390;15.05;15.05;0.00;0.00;0;0;0;32400355
14;23;"33";93046;2;24;355;356;"20:15:18";3;0.00;1.66;8.66;563;15.05;15.05;0.00;0.00;0;0;0;35500356
14;23;"33";93046;2;25;356;357;"20:16:42";3;0.66;1.00;8.33;361;15.05;15.05;0.00;0.00;0;0;0;35600357
14;23;"33";93046;2;26;357;358;"20:17:30";3;0.00;1.66;6.66;275;15.05;15.05;0.00;0.00;0;0;0;35700358
14;23;"33";93046;2;27;358;359;"20:18:42";3;2.66;3.66;5.66;286;15.05;15.05;0.00;0.00;0;0;0;35800359
14;23;"33";93046;2;28;359;25;"20:19:36";3;0.66;0.00;6.33;275;15.05;15.05;0.00;0.00;0;0;0;35900025
14;23;"33";93046;2;29;25;26;"20:20:42";3;1.00;1.33;6.00;320;15.05;15.05;0.00;0.00;0;0;0;2500026
14;23;"33";93046;2;30;26;218;"20:21:42";3;0.33;0.66;5.66;330;15.05;15.05;0.00;0.00;0;0;0;2600218
14;23;"33";93046;2;31;218;219;"20:23:00";3;0.00;0.66;5.00;363;15.05;15.05;0.00;0.00;0;0;0;21800219
14;23;"33";93046;2;32;219;220;"20:24:18";3;0.00;0.00;5.00;272;15.05;15.05;0.00;0.00;0;0;0;21900220
14;23;"33";93046;2;33;220;4;"20:25:06";3;0.00;0.66;4.33;514;15.05;15.05;0.00;0.00;0;0;0;22000004
14;23;"33";93046;2;34;4;;"20:26:54";3;0.00;4.33;;;15.05;15.05;0.00;0.00;0;0;0;400000
14;23;"33";93561;2;1;78;77;"19:55:00";3;4.00;0.00;4.00;405;15.05;15.05;0.00;0.00;0;0;0;7800077
14;23;"33";93561;2;2;77;354;"19:56:18";3;0.66;0.66;4.00;369;15.05;15.05;0.00;0.00;0;0;0;7700354
14;23;"33";93561;2;3;354;42;"19:57:24";3;1.66;2.33;3.33;187;15.05;15.05;0.00;0.00;0;0;0;35400042
14;23;"33";93561;2;4;42;353;"19:58:06";3;1.33;0.00;4.66;394;15.05;15.05;0.00;0.00;0;0;0;4200353
14;23;"33";93561;2;5;353;167;"19:59:12";3;6.66;3.00;8.33;718;15.05;15.05;0.00;0.00;0;0;0;35300167
14;23;"33";93561;2;6;167;153;"20:01:00";3;0.33;0.66;8.00;158;15.05;15.05;0.00;0.00;0;0;0;16700153
14;23;"33";93561;2;7;153;168;"20:02:06";3;12.00;2.00;18.00;629;15.05;15.05;0.00;0.00;0;0;0;15300168
14;23;"33";93561;2;8;168;169;"20:04:36";3;6.33;0.33;24.00;438;15.05;15.05;0.00;0.00;0;0;0;16800169
14;23;"33";93561;2;9;169;170;"20:06:00";3;3.00;12.00;15.00;369;15.05;15.05;0.00;0.00;0;0;0;16900170
14;23;"33";93561;2;10;170;171;"20:06:54";3;3.33;2.00;16.33;352;15.05;15.05;0.00;0.00;0;0;0;17000171
